Temperature - (Celsius), Year, Statistics, Country, ISO3
30.6276, 1991, May Average, Senegal, SEN
30.74, 1991, Jun Average, Senegal, SEN
29.1059, 1991, Jul Average, Senegal, SEN
28.0879, 1991, Aug Average, Senegal, SEN
28.1063, 1991, Sep Average, Senegal, SEN
28.7652, 1991, Oct Average, Senegal, SEN
28.0666, 1991, Nov Average, Senegal, SEN
26.499, 1991, Dec Average, Senegal, SEN
25.3322, 1992, Jan Average, Senegal, SEN
26.4898, 1992, Feb Average, Senegal, SEN
28.5889, 1992, Mar Average, Senegal, SEN
30.0021, 1992, Apr Average, Senegal, SEN
31.0718, 1992, May Average, Senegal, SEN
30.7927, 1992, Jun Average, Senegal, SEN
28.4338, 1992, Jul Average, Senegal, SEN
28.0861, 1992, Aug Average, Senegal, SEN
28.2575, 1992, Sep Average, Senegal, SEN
29.1257, 1992, Oct Average, Senegal, SEN
27.3065, 1992, Nov Average, Senegal, SEN
25.5248, 1992, Dec Average, Senegal, SEN
25.0815, 1993, Jan Average, Senegal, SEN
26.8046, 1993, Feb Average, Senegal, SEN
29.0544, 1993, Mar Average, Senegal, SEN
30.8531, 1993, Apr Average, Senegal, SEN
32.4906, 1993, May Average, Senegal, SEN
30.8391, 1993, Jun Average, Senegal, SEN
29.0031, 1993, Jul Average, Senegal, SEN
28.0868, 1993, Aug Average, Senegal, SEN
27.9362, 1993, Sep Average, Senegal, SEN
29.0826, 1993, Oct Average, Senegal, SEN
27.0702, 1993, Nov Average, Senegal, SEN
24.6526, 1993, Dec Average, Senegal, SEN
23.2412, 1994, Jan Average, Senegal, SEN
26.6803, 1994, Feb Average, Senegal, SEN
29.1127, 1994, Mar Average, Senegal, SEN
30.7413, 1994, Apr Average, Senegal, SEN
31.1674, 1994, May Average, Senegal, SEN
30.0523, 1994, Jun Average, Senegal, SEN
28.5441, 1994, Jul Average, Senegal, SEN
27.3155, 1994, Aug Average, Senegal, SEN
27.707, 1994, Sep Average, Senegal, SEN
28.3722, 1994, Oct Average, Senegal, SEN
27.5811, 1994, Nov Average, Senegal, SEN
25.0334, 1994, Dec Average, Senegal, SEN
24.0123, 1995, Jan Average, Senegal, SEN
27.1171, 1995, Feb Average, Senegal, SEN
28.2716, 1995, Mar Average, Senegal, SEN
29.9265, 1995, Apr Average, Senegal, SEN
31.4933, 1995, May Average, Senegal, SEN
31.1443, 1995, Jun Average, Senegal, SEN
29.3387, 1995, Jul Average, Senegal, SEN
27.9056, 1995, Aug Average, Senegal, SEN
27.9936, 1995, Sep Average, Senegal, SEN
29.2449, 1995, Oct Average, Senegal, SEN
27.9521, 1995, Nov Average, Senegal, SEN
25.0206, 1995, Dec Average, Senegal, SEN
26.0136, 1996, Jan Average, Senegal, SEN
28.1591, 1996, Feb Average, Senegal, SEN
28.7496, 1996, Mar Average, Senegal, SEN
30.6804, 1996, Apr Average, Senegal, SEN
31.3072, 1996, May Average, Senegal, SEN
30.9242, 1996, Jun Average, Senegal, SEN
29.1361, 1996, Jul Average, Senegal, SEN
28.0894, 1996, Aug Average, Senegal, SEN
28.4144, 1996, Sep Average, Senegal, SEN
29.1999, 1996, Oct Average, Senegal, SEN
27.4584, 1996, Nov Average, Senegal, SEN
25.6667, 1996, Dec Average, Senegal, SEN
25.8342, 1997, Jan Average, Senegal, SEN
28.5511, 1997, Feb Average, Senegal, SEN
28.4452, 1997, Mar Average, Senegal, SEN
30.1979, 1997, Apr Average, Senegal, SEN
31.7995, 1997, May Average, Senegal, SEN
30.2583, 1997, Jun Average, Senegal, SEN
29.6281, 1997, Jul Average, Senegal, SEN
28.4673, 1997, Aug Average, Senegal, SEN
28.2307, 1997, Sep Average, Senegal, SEN
29.5872, 1997, Oct Average, Senegal, SEN
28.7185, 1997, Nov Average, Senegal, SEN
25.0449, 1997, Dec Average, Senegal, SEN
25.5008, 1998, Jan Average, Senegal, SEN
29.589, 1998, Feb Average, Senegal, SEN
30.4214, 1998, Mar Average, Senegal, SEN
32.1588, 1998, Apr Average, Senegal, SEN
32.8083, 1998, May Average, Senegal, SEN
31.5459, 1998, Jun Average, Senegal, SEN
28.9282, 1998, Jul Average, Senegal, SEN
28.1197, 1998, Aug Average, Senegal, SEN
27.9932, 1998, Sep Average, Senegal, SEN
29.6218, 1998, Oct Average, Senegal, SEN
27.9513, 1998, Nov Average, Senegal, SEN
25.5449, 1998, Dec Average, Senegal, SEN
24.1503, 1999, Jan Average, Senegal, SEN
25.5945, 1999, Feb Average, Senegal, SEN
28.6295, 1999, Mar Average, Senegal, SEN
30.6232, 1999, Apr Average, Senegal, SEN
31.4605, 1999, May Average, Senegal, SEN
30.9044, 1999, Jun Average, Senegal, SEN
28.5622, 1999, Jul Average, Senegal, SEN
27.566, 1999, Aug Average, Senegal, SEN
27.9229, 1999, Sep Average, Senegal, SEN
28.4546, 1999, Oct Average, Senegal, SEN
28.028, 1999, Nov Average, Senegal, SEN
25.5319, 1999, Dec Average, Senegal, SEN
25.8388, 2000, Jan Average, Senegal, SEN
27.0497, 2000, Feb Average, Senegal, SEN
29.8952, 2000, Mar Average, Senegal, SEN
31.8123, 2000, Apr Average, Senegal, SEN
31.5537, 2000, May Average, Senegal, SEN
30.0557, 2000, Jun Average, Senegal, SEN
28.5603, 2000, Jul Average, Senegal, SEN
27.6135, 2000, Aug Average, Senegal, SEN
28.1907, 2000, Sep Average, Senegal, SEN
28.0664, 2000, Oct Average, Senegal, SEN
27.1117, 2000, Nov Average, Senegal, SEN
24.9308, 2000, Dec Average, Senegal, SEN
25.2948, 2001, Jan Average, Senegal, SEN
27.4461, 2001, Feb Average, Senegal, SEN
29.6328, 2001, Mar Average, Senegal, SEN
30.8157, 2001, Apr Average, Senegal, SEN
31.2212, 2001, May Average, Senegal, SEN
30.4481, 2001, Jun Average, Senegal, SEN
28.8, 2001, Jul Average, Senegal, SEN
28.619, 2001, Aug Average, Senegal, SEN
28.4053, 2001, Sep Average, Senegal, SEN
29.3724, 2001, Oct Average, Senegal, SEN
27.8797, 2001, Nov Average, Senegal, SEN
26.9886, 2001, Dec Average, Senegal, SEN
25.4083, 2002, Jan Average, Senegal, SEN
27.2997, 2002, Feb Average, Senegal, SEN
28.5212, 2002, Mar Average, Senegal, SEN
30.2404, 2002, Apr Average, Senegal, SEN
31.8432, 2002, May Average, Senegal, SEN
30.8071, 2002, Jun Average, Senegal, SEN
29.4501, 2002, Jul Average, Senegal, SEN
28.9395, 2002, Aug Average, Senegal, SEN
28.9208, 2002, Sep Average, Senegal, SEN
29.6444, 2002, Oct Average, Senegal, SEN
28.1726, 2002, Nov Average, Senegal, SEN
26.2798, 2002, Dec Average, Senegal, SEN
25.2603, 2003, Jan Average, Senegal, SEN
26.8482, 2003, Feb Average, Senegal, SEN
30.1733, 2003, Mar Average, Senegal, SEN
31.7381, 2003, Apr Average, Senegal, SEN
32.2917, 2003, May Average, Senegal, SEN
30.4643, 2003, Jun Average, Senegal, SEN
28.8167, 2003, Jul Average, Senegal, SEN
27.9764, 2003, Aug Average, Senegal, SEN
28.0057, 2003, Sep Average, Senegal, SEN
29.1547, 2003, Oct Average, Senegal, SEN
28.1021, 2003, Nov Average, Senegal, SEN
25.741, 2003, Dec Average, Senegal, SEN
25.1349, 2004, Jan Average, Senegal, SEN
27.3439, 2004, Feb Average, Senegal, SEN
29.2875, 2004, Mar Average, Senegal, SEN
30.7567, 2004, Apr Average, Senegal, SEN
32.1436, 2004, May Average, Senegal, SEN
30.8816, 2004, Jun Average, Senegal, SEN
28.7291, 2004, Jul Average, Senegal, SEN
28.1437, 2004, Aug Average, Senegal, SEN
28.3333, 2004, Sep Average, Senegal, SEN
29.9754, 2004, Oct Average, Senegal, SEN
28.623, 2004, Nov Average, Senegal, SEN
26.5668, 2004, Dec Average, Senegal, SEN
25.5892, 2005, Jan Average, Senegal, SEN
26.4231, 2005, Feb Average, Senegal, SEN
30.0656, 2005, Mar Average, Senegal, SEN
31.2291, 2005, Apr Average, Senegal, SEN
32.3902, 2005, May Average, Senegal, SEN
31.1149, 2005, Jun Average, Senegal, SEN
28.8735, 2005, Jul Average, Senegal, SEN
28.6766, 2005, Aug Average, Senegal, SEN
28.1845, 2005, Sep Average, Senegal, SEN
29.5947, 2005, Oct Average, Senegal, SEN
28.1102, 2005, Nov Average, Senegal, SEN
26.8418, 2005, Dec Average, Senegal, SEN
25.4184, 2006, Jan Average, Senegal, SEN
26.5488, 2006, Feb Average, Senegal, SEN
29.8637, 2006, Mar Average, Senegal, SEN
30.8841, 2006, Apr Average, Senegal, SEN
31.246, 2006, May Average, Senegal, SEN
30.6688, 2006, Jun Average, Senegal, SEN
29.4341, 2006, Jul Average, Senegal, SEN
28.3801, 2006, Aug Average, Senegal, SEN
28.2218, 2006, Sep Average, Senegal, SEN
29.9311, 2006, Oct Average, Senegal, SEN
28.48, 2006, Nov Average, Senegal, SEN
24.7486, 2006, Dec Average, Senegal, SEN
25.6279, 2007, Jan Average, Senegal, SEN
27.9189, 2007, Feb Average, Senegal, SEN
29.8395, 2007, Mar Average, Senegal, SEN
30.8833, 2007, Apr Average, Senegal, SEN
32.308, 2007, May Average, Senegal, SEN
30.6903, 2007, Jun Average, Senegal, SEN
28.8924, 2007, Jul Average, Senegal, SEN
27.8526, 2007, Aug Average, Senegal, SEN
28.1166, 2007, Sep Average, Senegal, SEN
29.8485, 2007, Oct Average, Senegal, SEN
27.7762, 2007, Nov Average, Senegal, SEN
25.0563, 2007, Dec Average, Senegal, SEN
24.6066, 2008, Jan Average, Senegal, SEN
27.8307, 2008, Feb Average, Senegal, SEN
30.0622, 2008, Mar Average, Senegal, SEN
31.5776, 2008, Apr Average, Senegal, SEN
32.6996, 2008, May Average, Senegal, SEN
30.8378, 2008, Jun Average, Senegal, SEN
28.6593, 2008, Jul Average, Senegal, SEN
27.7117, 2008, Aug Average, Senegal, SEN
28.3734, 2008, Sep Average, Senegal, SEN
29.0048, 2008, Oct Average, Senegal, SEN
28.0521, 2008, Nov Average, Senegal, SEN
25.3792, 2008, Dec Average, Senegal, SEN
23.3438, 2009, Jan Average, Senegal, SEN
26.1307, 2009, Feb Average, Senegal, SEN
28.6204, 2009, Mar Average, Senegal, SEN
31.0494, 2009, Apr Average, Senegal, SEN
31.9963, 2009, May Average, Senegal, SEN
30.8955, 2009, Jun Average, Senegal, SEN
29.2227, 2009, Jul Average, Senegal, SEN
28.0469, 2009, Aug Average, Senegal, SEN
27.9662, 2009, Sep Average, Senegal, SEN
29.5048, 2009, Oct Average, Senegal, SEN
27.745, 2009, Nov Average, Senegal, SEN
25.9681, 2009, Dec Average, Senegal, SEN
26.0481, 2010, Jan Average, Senegal, SEN
28.8044, 2010, Feb Average, Senegal, SEN
31.038, 2010, Mar Average, Senegal, SEN
31.8661, 2010, Apr Average, Senegal, SEN
32.8922, 2010, May Average, Senegal, SEN
31.1851, 2010, Jun Average, Senegal, SEN
29.0143, 2010, Jul Average, Senegal, SEN
28.1905, 2010, Aug Average, Senegal, SEN
27.7822, 2010, Sep Average, Senegal, SEN
29.0927, 2010, Oct Average, Senegal, SEN
27.9603, 2010, Nov Average, Senegal, SEN
26.5401, 2010, Dec Average, Senegal, SEN
25.5245, 2011, Jan Average, Senegal, SEN
26.2121, 2011, Feb Average, Senegal, SEN
29.3152, 2011, Mar Average, Senegal, SEN
31.2155, 2011, Apr Average, Senegal, SEN
31.4842, 2011, May Average, Senegal, SEN
30.6526, 2011, Jun Average, Senegal, SEN
29.5362, 2011, Jul Average, Senegal, SEN
28.2525, 2011, Aug Average, Senegal, SEN
28.6188, 2011, Sep Average, Senegal, SEN
29.7495, 2011, Oct Average, Senegal, SEN
28.109, 2011, Nov Average, Senegal, SEN
24.8627, 2011, Dec Average, Senegal, SEN
24.9928, 2012, Jan Average, Senegal, SEN
26.1104, 2012, Feb Average, Senegal, SEN
29.1536, 2012, Mar Average, Senegal, SEN
30.994, 2012, Apr Average, Senegal, SEN
31.9883, 2012, May Average, Senegal, SEN
31.0933, 2012, Jun Average, Senegal, SEN
28.6899, 2012, Jul Average, Senegal, SEN
27.8962, 2012, Aug Average, Senegal, SEN
28.1406, 2012, Sep Average, Senegal, SEN
29.596, 2012, Oct Average, Senegal, SEN
29.1243, 2012, Nov Average, Senegal, SEN
24.397, 2012, Dec Average, Senegal, SEN
24.5232, 2013, Jan Average, Senegal, SEN
27.1287, 2013, Feb Average, Senegal, SEN
30.2809, 2013, Mar Average, Senegal, SEN
30.4044, 2013, Apr Average, Senegal, SEN
32.6684, 2013, May Average, Senegal, SEN
31.2046, 2013, Jun Average, Senegal, SEN
29.3999, 2013, Jul Average, Senegal, SEN
27.7418, 2013, Aug Average, Senegal, SEN
28.3731, 2013, Sep Average, Senegal, SEN
29.4402, 2013, Oct Average, Senegal, SEN
27.9792, 2013, Nov Average, Senegal, SEN
25.5809, 2013, Dec Average, Senegal, SEN
25.3426, 2014, Jan Average, Senegal, SEN
26.1854, 2014, Feb Average, Senegal, SEN
28.3567, 2014, Mar Average, Senegal, SEN
31.272, 2014, Apr Average, Senegal, SEN
31.2529, 2014, May Average, Senegal, SEN
31.3998, 2014, Jun Average, Senegal, SEN
30.0593, 2014, Jul Average, Senegal, SEN
28.1818, 2014, Aug Average, Senegal, SEN
28.4141, 2014, Sep Average, Senegal, SEN
30.071, 2014, Oct Average, Senegal, SEN
27.9635, 2014, Nov Average, Senegal, SEN
25.2372, 2014, Dec Average, Senegal, SEN
25.0485, 2015, Jan Average, Senegal, SEN
26.2189, 2015, Feb Average, Senegal, SEN
28.7478, 2015, Mar Average, Senegal, SEN
31.3867, 2015, Apr Average, Senegal, SEN
32.2928, 2015, May Average, Senegal, SEN
31.6545, 2015, Jun Average, Senegal, SEN
29.7511, 2015, Jul Average, Senegal, SEN
28.4823, 2015, Aug Average, Senegal, SEN
29.5508, 2015, Sep Average, Senegal, SEN
29.378, 2015, Oct Average, Senegal, SEN
28.4513, 2015, Nov Average, Senegal, SEN
25.0299, 2015, Dec Average, Senegal, SEN
26.7347, 2016, Jan Average, Senegal, SEN
27.0431, 2016, Feb Average, Senegal, SEN
29.2176, 2016, Mar Average, Senegal, SEN
31.5744, 2016, Apr Average, Senegal, SEN
31.9538, 2016, May Average, Senegal, SEN
30.9003, 2016, Jun Average, Senegal, SEN
28.8755, 2016, Jul Average, Senegal, SEN
28.4343, 2016, Aug Average, Senegal, SEN
28.3217, 2016, Sep Average, Senegal, SEN
30.2241, 2016, Oct Average, Senegal, SEN
28.7502, 2016, Nov Average, Senegal, SEN
26.4317, 2016, Dec Average, Senegal, SEN
26.9381, 1901, Jan Average, Seychelles, SYC
26.6849, 1901, Feb Average, Seychelles, SYC
27.2115, 1901, Mar Average, Seychelles, SYC
27.2633, 1901, Apr Average, Seychelles, SYC
26.7683, 1901, May Average, Seychelles, SYC
25.4872, 1901, Jun Average, Seychelles, SYC
25.5807, 1901, Jul Average, Seychelles, SYC
25.5224, 1901, Aug Average, Seychelles, SYC
26.0807, 1901, Sep Average, Seychelles, SYC
26.7417, 1901, Oct Average, Seychelles, SYC
26.5381, 1901, Nov Average, Seychelles, SYC
26.4015, 1901, Dec Average, Seychelles, SYC
26.4648, 1902, Jan Average, Seychelles, SYC
26.6748, 1902, Feb Average, Seychelles, SYC
28.0949, 1902, Mar Average, Seychelles, SYC
27.6216, 1902, Apr Average, Seychelles, SYC
26.9266, 1902, May Average, Seychelles, SYC
25.5872, 1902, Jun Average, Seychelles, SYC
25.3606, 1902, Jul Average, Seychelles, SYC
25.3023, 1902, Aug Average, Seychelles, SYC
26.1189, 1902, Sep Average, Seychelles, SYC
26.4266, 1902, Oct Average, Seychelles, SYC
26.8065, 1902, Nov Average, Seychelles, SYC
26.7482, 1902, Dec Average, Seychelles, SYC
26.9115, 1903, Jan Average, Seychelles, SYC
26.8165, 1903, Feb Average, Seychelles, SYC
27.5532, 1903, Mar Average, Seychelles, SYC
28.0783, 1903, Apr Average, Seychelles, SYC
26.8266, 1903, May Average, Seychelles, SYC
25.7139, 1903, Jun Average, Seychelles, SYC
24.8239, 1903, Jul Average, Seychelles, SYC
24.9606, 1903, Aug Average, Seychelles, SYC
26.1123, 1903, Sep Average, Seychelles, SYC
26.71, 1903, Oct Average, Seychelles, SYC
27.4799, 1903, Nov Average, Seychelles, SYC
26.5432, 1903, Dec Average, Seychelles, SYC
27.1582, 1904, Jan Average, Seychelles, SYC
26.4748, 1904, Feb Average, Seychelles, SYC
27.9366, 1904, Mar Average, Seychelles, SYC
27.1216, 1904, Apr Average, Seychelles, SYC
28.0899, 1904, May Average, Seychelles, SYC
26.2857, 1904, Jun Average, Seychelles, SYC
25.454, 1904, Jul Average, Seychelles, SYC
24.8656, 1904, Aug Average, Seychelles, SYC
26.049, 1904, Sep Average, Seychelles, SYC
26.805, 1904, Oct Average, Seychelles, SYC
27.2266, 1904, Nov Average, Seychelles, SYC
27.0532, 1904, Dec Average, Seychelles, SYC
27.4165, 1905, Jan Average, Seychelles, SYC
27.6532, 1905, Feb Average, Seychelles, SYC
28.41, 1905, Mar Average, Seychelles, SYC
28.0834, 1905, Apr Average, Seychelles, SYC
27.71, 1905, May Average, Seychelles, SYC
26.5656, 1905, Jun Average, Seychelles, SYC
25.8123, 1905, Jul Average, Seychelles, SYC
25.9807, 1905, Aug Average, Seychelles, SYC
26.244, 1905, Sep Average, Seychelles, SYC
27.1, 1905, Oct Average, Seychelles, SYC
27.7849, 1905, Nov Average, Seychelles, SYC
27.4216, 1905, Dec Average, Seychelles, SYC
27.2165, 1906, Jan Average, Seychelles, SYC
28.1683, 1906, Feb Average, Seychelles, SYC
27.9733, 1906, Mar Average, Seychelles, SYC
27.7366, 1906, Apr Average, Seychelles, SYC
27.6467, 1906, May Average, Seychelles, SYC
26.444, 1906, Jun Average, Seychelles, SYC
25.5073, 1906, Jul Average, Seychelles, SYC
25.2807, 1906, Aug Average, Seychelles, SYC
25.4289, 1906, Sep Average, Seychelles, SYC
26.5, 1906, Oct Average, Seychelles, SYC
27.0165, 1906, Nov Average, Seychelles, SYC
26.8216, 1906, Dec Average, Seychelles, SYC
26.7849, 1907, Jan Average, Seychelles, SYC
27.0532, 1907, Feb Average, Seychelles, SYC
27.7949, 1907, Mar Average, Seychelles, SYC
27.91, 1907, Apr Average, Seychelles, SYC
27.31, 1907, May Average, Seychelles, SYC
26.0706, 1907, Jun Average, Seychelles, SYC
25.3123, 1907, Jul Average, Seychelles, SYC
25.139, 1907, Aug Average, Seychelles, SYC
25.5289, 1907, Sep Average, Seychelles, SYC
26.7266, 1907, Oct Average, Seychelles, SYC
27.3799, 1907, Nov Average, Seychelles, SYC
27.1482, 1907, Dec Average, Seychelles, SYC
27.8532, 1908, Jan Average, Seychelles, SYC
27.1266, 1908, Feb Average, Seychelles, SYC
27.9633, 1908, Mar Average, Seychelles, SYC
28.1, 1908, Apr Average, Seychelles, SYC
27.5733, 1908, May Average, Seychelles, SYC
26.6706, 1908, Jun Average, Seychelles, SYC
25.539, 1908, Jul Average, Seychelles, SYC
25.8073, 1908, Aug Average, Seychelles, SYC
26.2339, 1908, Sep Average, Seychelles, SYC
26.6582, 1908, Oct Average, Seychelles, SYC
27.2115, 1908, Nov Average, Seychelles, SYC
27.0799, 1908, Dec Average, Seychelles, SYC
27.0849, 1909, Jan Average, Seychelles, SYC
27.1482, 1909, Feb Average, Seychelles, SYC
27.8266, 1909, Mar Average, Seychelles, SYC
28.1633, 1909, Apr Average, Seychelles, SYC
27.0417, 1909, May Average, Seychelles, SYC
26.0073, 1909, Jun Average, Seychelles, SYC
25.5023, 1909, Jul Average, Seychelles, SYC
25.1757, 1909, Aug Average, Seychelles, SYC
26.2656, 1909, Sep Average, Seychelles, SYC
26.5683, 1909, Oct Average, Seychelles, SYC
26.9115, 1909, Nov Average, Seychelles, SYC
27.1532, 1909, Dec Average, Seychelles, SYC
26.9266, 1910, Jan Average, Seychelles, SYC
27.4582, 1910, Feb Average, Seychelles, SYC
27.7899, 1910, Mar Average, Seychelles, SYC
28.1582, 1910, Apr Average, Seychelles, SYC
27.4366, 1910, May Average, Seychelles, SYC
25.839, 1910, Jun Average, Seychelles, SYC
25.2123, 1910, Jul Average, Seychelles, SYC
25.444, 1910, Aug Average, Seychelles, SYC
25.6656, 1910, Sep Average, Seychelles, SYC
26.1633, 1910, Oct Average, Seychelles, SYC
27.0582, 1910, Nov Average, Seychelles, SYC
26.7849, 1910, Dec Average, Seychelles, SYC
27.0799, 1911, Jan Average, Seychelles, SYC
27.1532, 1911, Feb Average, Seychelles, SYC
27.4899, 1911, Mar Average, Seychelles, SYC
27.51, 1911, Apr Average, Seychelles, SYC
27.2366, 1911, May Average, Seychelles, SYC
26.1656, 1911, Jun Average, Seychelles, SYC
25.4973, 1911, Jul Average, Seychelles, SYC
25.3123, 1911, Aug Average, Seychelles, SYC
26.2556, 1911, Sep Average, Seychelles, SYC
26.5366, 1911, Oct Average, Seychelles, SYC
27.3582, 1911, Nov Average, Seychelles, SYC
27.5849, 1911, Dec Average, Seychelles, SYC
27.3115, 1912, Jan Average, Seychelles, SYC
27.4949, 1912, Feb Average, Seychelles, SYC
28.2683, 1912, Mar Average, Seychelles, SYC
28.3733, 1912, Apr Average, Seychelles, SYC
28.11, 1912, May Average, Seychelles, SYC
26.839, 1912, Jun Average, Seychelles, SYC
25.539, 1912, Jul Average, Seychelles, SYC
25.739, 1912, Aug Average, Seychelles, SYC
26.5656, 1912, Sep Average, Seychelles, SYC
26.9, 1912, Oct Average, Seychelles, SYC
27.3432, 1912, Nov Average, Seychelles, SYC
26.9582, 1912, Dec Average, Seychelles, SYC
27.1532, 1913, Jan Average, Seychelles, SYC
27.7266, 1913, Feb Average, Seychelles, SYC
28.0482, 1913, Mar Average, Seychelles, SYC
27.9366, 1913, Apr Average, Seychelles, SYC
28.1266, 1913, May Average, Seychelles, SYC
26.6706, 1913, Jun Average, Seychelles, SYC
25.7757, 1913, Jul Average, Seychelles, SYC
25.9922, 1913, Aug Average, Seychelles, SYC
26.3189, 1913, Sep Average, Seychelles, SYC
27.0115, 1913, Oct Average, Seychelles, SYC
27.3115, 1913, Nov Average, Seychelles, SYC
27.2216, 1913, Dec Average, Seychelles, SYC
27.7582, 1914, Jan Average, Seychelles, SYC
27.6482, 1914, Feb Average, Seychelles, SYC
28.0216, 1914, Mar Average, Seychelles, SYC
28.2582, 1914, Apr Average, Seychelles, SYC
28.2366, 1914, May Average, Seychelles, SYC
27.6706, 1914, Jun Average, Seychelles, SYC
26.244, 1914, Jul Average, Seychelles, SYC
26.334, 1914, Aug Average, Seychelles, SYC
26.9239, 1914, Sep Average, Seychelles, SYC
27.6633, 1914, Oct Average, Seychelles, SYC
27.5216, 1914, Nov Average, Seychelles, SYC
27.6432, 1914, Dec Average, Seychelles, SYC
27.6482, 1915, Jan Average, Seychelles, SYC
27.3482, 1915, Feb Average, Seychelles, SYC
28.4266, 1915, Mar Average, Seychelles, SYC
28.9266, 1915, Apr Average, Seychelles, SYC
28.4366, 1915, May Average, Seychelles, SYC
26.8706, 1915, Jun Average, Seychelles, SYC
25.8289, 1915, Jul Average, Seychelles, SYC
25.7073, 1915, Aug Average, Seychelles, SYC
26.5656, 1915, Sep Average, Seychelles, SYC
27.4482, 1915, Oct Average, Seychelles, SYC
27.4432, 1915, Nov Average, Seychelles, SYC
26.9799, 1915, Dec Average, Seychelles, SYC
27.7165, 1916, Jan Average, Seychelles, SYC
27.4216, 1916, Feb Average, Seychelles, SYC
28.2216, 1916, Mar Average, Seychelles, SYC
28.7316, 1916, Apr Average, Seychelles, SYC
27.8683, 1916, May Average, Seychelles, SYC
26.7023, 1916, Jun Average, Seychelles, SYC
25.3807, 1916, Jul Average, Seychelles, SYC
25.5973, 1916, Aug Average, Seychelles, SYC
26.0239, 1916, Sep Average, Seychelles, SYC
26.6532, 1916, Oct Average, Seychelles, SYC
26.7849, 1916, Nov Average, Seychelles, SYC
